Atlantsolía,Kaplakriki,194.60
Orkan,Hraunbær (X),217.40
Orkan,Skemmuvegur (X),217.40
Orkan,Smárinn,217.40
Atlantsolía,Skemmuvegur,219.20
Orkan,Eiðistorg (X),219.40
Orkan,Garðabær (X),219.40
Orkan,"Miklabraut, suður (X)",219.40
Orkan,Spöngin (X),219.40
Dælan,Fellsmúli,220.70
Dælan,Staldrið,220.70
Orkan,Birkimelur,224.10
Orkan,Bústaðavegur,224.10
Orkan,Dalvegur,224.10
Orkan,Gylfaflöt,224.10
Orkan,Kænan,224.10
Orkan,Kleppsvegur,224.10
Orkan,Klettagarðar,224.10
Orkan,Laugavegur,224.10
Orkan,"Miklabraut, norður",224.10
Orkan,Reykjavíkurvegur,224.10
Orkan,Skógarhlíð,224.10
Orkan,Suðurfell,224.10
Orkan,Suðurströnd,224.10
Orkan,Vesturlandsvegur,224.10
ÓB,Algengt,224.20
Atlantsolía,Bíldshöfði,224.20
Atlantsolía,Búðarkór,224.20
Atlantsolía,Hafnarfjarðarhöfn,224.20
Atlantsolía,Kópavogsbraut,224.20
Atlantsolía,Mosfellsbær,224.20
Atlantsolía,Skeifan,224.20
Atlantsolía,Skúlagata,224.20
Atlantsolía,Sprengisandur,224.20
Atlantsolía,Öskjuhlíð,224.20
Olís,Algengt,226.40
N1,Algengt,226.50
